league_id,id_temporada,match_api_id,home_team_goal,away_team_goal,goal
21518,7,1506112,1,3,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>7</elapsed><player2>75307</player2><player1>50661</player1><sortorder>0</sortorder><team>10267</team><id>3356160</id><n>26</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>25</elapsed><player2>37449</player2><player1>38573</player1><sortorder>0</sortorder><team>8305</team><id>3356207</id><n>28</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>27</elapsed><player2>209950</player2><player1>40203</player1><sortorder>0</sortorder><team>8305</team><id>3356217</id><n>29</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>87</elapsed><player2>32999</player2><player1>75192</player1><sortorder>0</sortorder><team>8305</team><id>3356414</id><n>35</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506113,1,1,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>31</elapsed><player1>195335</player1><sortorder>0</sortorder><team>10268</team><id>3355601</id><n>17</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>44</elapsed><player2>262592</player2><player1>150644</player1><sortorder>0</sortorder><team>10205</team><id>3355689</id><n>18</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506114,1,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>5</elapsed><player2>33028</player2><player1>179772</player1><sortorder>0</sortorder><team>8315</team><id>3352557</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>22</elapsed><player2>184533</player2><player1>19243</player1><sortorder>0</sortorder><team>9906</team><id>3352636</id><n>22</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>55</elapsed><player1>184533</player1><sortorder>0</sortorder><team>9906</team><id>3352826</id><n>24</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506115,0,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>48</elapsed><player1>30276</player1><sortorder>0</sortorder><team>8581</team><id>3357975</id><n>22</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>88</elapsed><player2>115798</player2><player1>37597</player1><sortorder>2</sortorder><team>8581</team><id>3358144</id><n>25</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506116,1,2,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>30</elapsed><player1>166702</player1><sortorder>0</sortorder><team>8603</team><id>3358321</id><n>29</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>83</elapsed><player2>46120</player2><player1>191873</player1><sortorder>0</sortorder><team>9864</team><id>3358552</id><n>34</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>87</elapsed><player2>46120</player2><player1>282472</player1><sortorder>0</sortorder><team>9864</team><id>3358567</id><n>35</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>195</event_incident_typefk><elapsed>90</elapsed><player1>96652</player1><sortorder>1</sortorder><team>8603</team><id>3358578</id><n>19</n><type>goal</type><goal_type>npm</goal_type></value></goal>
21518,7,1506117,0,1,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>77</elapsed><player1>30981</player1><sortorder>0</sortorder><team>8634</team><id>3351122</id><n>24</n><type>goal</type><goal_type>p</goal_type></value></goal>
21518,7,1506118,1,0,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>87</elapsed><player1>213486</player1><sortorder>0</sortorder><team>9910</team><id>3352386</id><n>21</n><type>goal</type><goal_type>p</goal_type></value></goal>
21518,7,1506119,5,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>15</elapsed><player2>31921</player2><player1>30893</player1><sortorder>0</sortorder><team>8633</team><id>3353074</id><n>18</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>55</elapsed><player2>30893</player2><player1>282674</player1><sortorder>0</sortorder><team>8633</team><id>3353254</id><n>19</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>68</elapsed><player2>46509</player2><player1>31921</player1><sortorder>0</sortorder><team>8633</team><id>3353287</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>70</elapsed><player2>25921</player2><player1>31921</player1><sortorder>0</sortorder><team>8633</team><id>3353294</id><n>22</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>78</elapsed><player2>191315</player2><player1>213501</player1><sortorder>0</sortorder><team>8633</team><id>3353320</id><n>23</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506120,1,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>8</elapsed><player2>75342</player2><player1>56686</player1><sortorder>0</sortorder><team>8560</team><id>3354564</id><n>25</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>59</elapsed><player2>300623</player2><player1>37653</player1><sortorder>0</sortorder><team>8371</team><id>3354985</id><n>29</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506121,1,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>5</elapsed><player2>74302</player2><player1>111975</player1><sortorder>0</sortorder><team>10281</team><id>3353689</id><n>17</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506122,1,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>90</elapsed><player2>358289</player2><player1>198583</player1><sortorder>0</sortorder><team>10268</team><id>3371857</id><n>22</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506123,1,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>14</elapsed><player2>184533</player2><player1>33871</player1><sortorder>0</sortorder><team>9906</team><id>3365652</id><n>17</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506124,1,2,<goal><value><comment>npm</comment><event_incident_typefk>195</event_incident_typefk><elapsed>11</elapsed><player1>182224</player1><sortorder>0</sortorder><team>8315</team><id>3374780</id><n>3</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>15</elapsed><player2>96619</player2><player1>33028</player1><sortorder>0</sortorder><team>8315</team><id>3374792</id><n>22</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>45</elapsed><player2>164676</player2><player1>33028</player1><sortorder>0</sortorder><team>8315</team><id>3374886</id><n>23</n><type>goal</type><goal_type>n</goal_type></value><value><comment>o</comment><stats><owngoals>1</owngoals></stats><event_incident_typefk>115</event_incident_typefk><elapsed>66</elapsed><player1>182224</player1><sortorder>0</sortorder><team>8315</team><id>3374946</id><n>25</n><type>goal</type><goal_type>o</goal_type></value></goal>
21518,7,1506125,4,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>14</elapsed><player2>474672</player2><player1>112758</player1><sortorder>0</sortorder><team>9864</team><id>3369572</id><n>25</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>37</elapsed><player2>18483</player2><player1>112758</player1><sortorder>0</sortorder><team>9864</team><id>3369626</id><n>29</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>195</event_incident_typefk><elapsed>45</elapsed><player1>161291</player1><sortorder>0</sortorder><team>7878</team><id>3369641</id><n>10</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>50</elapsed><player1>46120</player1><sortorder>0</sortorder><team>9864</team><id>3369686</id><n>30</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>75</elapsed><player2>33843</player2><player1>191873</player1><sortorder>0</sortorder><team>9864</team><id>3369745</id><n>35</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>79</elapsed><player2>103139</player2><player1>161291</player1><sortorder>0</sortorder><team>7878</team><id>3369754</id><n>36</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506126,3,1,<goal><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>14</elapsed><player1>30981</player1><sortorder>0</sortorder><team>8634</team><id>3367326</id><n>19</n><type>goal</type><goal_type>p</goal_type></value><value><comment>o</comment><stats><owngoals>1</owngoals></stats><event_incident_typefk>115</event_incident_typefk><elapsed>67</elapsed><player1>172147</player1><sortorder>0</sortorder><team>8603</team><id>3367936</id><n>20</n><type>goal</type><goal_type>o</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>69</elapsed><player1>96652</player1><sortorder>0</sortorder><team>8603</team><id>3367949</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>npm</comment><event_incident_typefk>195</event_incident_typefk><elapsed>86</elapsed><player1>30981</player1><sortorder>0</sortorder><team>8634</team><id>3368080</id><n>15</n><type>goal</type><goal_type>npm</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>86</elapsed><player1>30981</player1><sortorder>1</sortorder><team>8634</team><id>3368081</id><n>24</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506127,4,1,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>18</elapsed><player2>39106</player2><player1>26336</player1><sortorder>0</sortorder><team>8302</team><id>3371980</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>45</elapsed><player2>213805</player2><player1>26392</player1><sortorder>0</sortorder><team>8302</team><id>3372183</id><n>23</n><type>goal</type><goal_type>n</goal_type></value><value><comment>p</comment><stats><penalties>1</penalties></stats><event_incident_typefk>20</event_incident_typefk><elapsed>47</elapsed><player1>38578</player1><sortorder>0</sortorder><team>8558</team><id>3372327</id><n>24</n><type>goal</type><goal_type>p</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>84</elapsed><player2>71353</player2><player1>26392</player1><sortorder>0</sortorder><team>8302</team><id>3372501</id><n>28</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>89</elapsed><player2>38385</player2><player1>25773</player1><sortorder>0</sortorder><team>8302</team><id>3372539</id><n>29</n><type>goal</type><goal_type>n</goal_type></value></goal>
21518,7,1506128,3,0,<goal><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>26</elapsed><player1>213711</player1><sortorder>0</sortorder><team>8370</team><id>3368843</id><n>19</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>49</elapsed><player2>75004</player2><player1>41168</player1><sortorder>0</sortorder><team>8370</team><id>3368984</id><n>21</n><type>goal</type><goal_type>n</goal_type></value><value><comment>n</comment><stats><goals>1</goals><shoton>1</shoton></stats><event_incident_typefk>71</event_incident_typefk><elapsed>60</elapsed><player2>75004</player2><player1>41168</player1><sortorder>0</sortorder><team>8370</team><id>3369009</id><n>22</n><type>goal</type><goal_type>n</goal_type></value></goal>
